"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2006",40.7582781602551,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2007",40.4423963814759,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2008",38.4342504289409,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2009",33.194579657013,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2010",34.7633742078502,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2011",35.4452382368656,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2012",36.0506909940587,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2013",33.7834630809085,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2014",32.27334761962,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2015",31.5178427707636,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2016",30.0239876137218,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2017",28.8423840103742,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2018",29.8022941242664,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2019",29.3186715156348,
"ISR","TRADEGOODSERV","EXP","PC_GDP","A","2020",28.3199654204853,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","1995",27.1795734028481,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","1996",24.1895072077779,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","1997",22.9444704989922,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","1998",28.9693967678344,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","1999",40.1003505537735,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2000",40.8800222129245,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2001",34.2303680261338,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2002",32.6710298886444,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2003",32.6715406493558,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2004",31.9004331999045,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2005",32.628008120852,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2006",31.2634270084915,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2007",27.9576534958049,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2008",29.0193692704916,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2009",25.8946765919612,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2010",27.0786577123279,"E"
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2011",28.0553481311462,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2012",26.9072600692462,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2013",25.845295606813,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2014",27.1111270763483,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2015",28.7033982922271,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2016",25.8544237455533,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2017",26.0908497848607,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2018",30.7932451114288,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2019",28.5364175819116,
"RUS","TRADEGOODSERV","EXP","PC_GDP","A","2020",25.5231426016275,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1990",81.0364560503497,"E"
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1991",74.5857531227046,"E"
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1992",56.3784268870817,"E"
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1993",52.4580342885198,"E"
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1994",53.5492823115021,"E"
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1995",45.4376830400216,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1996",46.1309032794216,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1997",47.5618068807887,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1998",47.4961462552923,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","1999",44.106139148581,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2000",50.1351760015691,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2001",51.7466332397125,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2002",52.3211889391269,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2003",51.0035937879827,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2004",55.054787480956,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2005",59.811270228873,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2006",64.8702151703563,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2007",67.899070077043,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2008",66.3132541542626,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2009",57.2642886880313,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2010",64.274822462539,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2011",70.2471446678583,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2012",72.8915890765118,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2013",74.2164745894209,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2014",76.1517426857157,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2015",77.1486775525979,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2016",77.5981672180721,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2017",83.1274938434698,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2018",84.7956123099294,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2019",83.7432190419709,
"SVN","TRADEGOODSERV","EXP","PC_GDP","A","2020",78.7079348987635,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1970",21.1997750041807,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1971",21.2748401292718,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1972",24.631652038324,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1973",24.6239510472312,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1974",27.1610269451142,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1975",26.8427326653989,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1976",26.884287913538,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1977",29.3076768574023,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1978",31.3854012120138,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1979",34.1663404684893,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1980",34.3412587152897,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1981",27.4704540272264,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1982",25.6185623306726,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1983",23.9561599500567,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1984",24.6879173809248,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1985",30.4422383493981,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1986",29.6016493754889,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1987",29.3087396105218,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1988",28.1882159817951,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1989",25.8672899909404,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1990",23.4948973362995,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1991",21.0980253052416,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1992",20.7037529966301,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1993",21.8251291913125,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1994",21.4741865212511,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1995",22.1355986308901,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1996",24.0802633424255,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1997",23.987330700296,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1998",25.0050547621111,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","1999",24.6952092415361,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2000",27.1588800453122,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2001",29.3748279395571,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2002",31.7808365475061,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2003",26.8850611646399,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2004",25.467096205328,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2005",26.4466641533283,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2006",29.2738936609764,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2007",31.1738505106893,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2008",35.6224380693971,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2009",27.9118881737959,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2010",28.6152333781659,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2011",30.4609405930315,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2012",29.7238793583678,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2013",30.9713411245157,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2014",31.4686452069092,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2015",30.1528808042146,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2016",30.5809114016848,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2017",29.6276686658781,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2018",29.9070762635446,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2019",29.8538392773691,
"ZAF","TRADEGOODSERV","EXP","PC_GDP","A","2020",30.4669596274818,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","1995",27.6897755845681,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","1996",28.0729236332108,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","1997",30.3804712614232,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","1998",30.9976461582984,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","1999",31.3314404246081,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2000",35.0967097264534,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2001",35.1163539270312,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2002",34.5211616749217,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2003",33.6049501741318,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2004",35.1377006237095,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2005",36.5007769108772,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2006",38.5328580937595,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2007",39.6969366779305,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2008",40.0978718646421,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2009",35.1751081032708,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2010",39.1843955046164,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2011",42.0407915606615,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2012",43.7258809035243,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2013",43.9024379571799,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2014",44.6191473059903,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2015",46.1237325909061,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2016",45.6071011746272,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2017",47.3137999617138,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2018",48.1272982330672,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2019",48.2054668676088,
"EA","TRADEGOODSERV","EXP","PC_GDP","A","2020",45.5757618175763,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","1995",28.2673643506964,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","1996",28.6216877010792,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","1997",30.9122692972292,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","1998",31.5322794009762,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","1999",31.900104109012,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2000",35.6758605928054,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2001",35.6793137985007,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2002",35.099571429708,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2003",34.3354812815377,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2004",35.9798980889378,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2005",37.4347591803344,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2006",39.6186015077563,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2007",40.7419404737745,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2008",41.1752962387635,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2009",36.3243943350536,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2010",40.3554885021335,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2011",43.2371328778974,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2012",44.8383276049151,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2013",44.995389235402,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2014",45.7965042539941,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2015",47.2146712530629,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2016",46.769203480715,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2017",48.4630189711003,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2018",49.2887317548748,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2019",49.436866792681,
"EU","TRADEGOODSERV","EXP","PC_GDP","A","2020",46.8148424667056,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","1995",7.52887504341927,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","1996",6.73020968467024,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","1997",6.98364957728021,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","1998",7.03050033463627,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","1999",9.56489825954518,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2000",10.1880478471432,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2001",12.3717104430161,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2002",14.2305903107489,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2003",15.1807834867485,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2004",16.5457615956114,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2005",15.2438290568013,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2006",14.3743166207205,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2007",13.3276750274297,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2008",13.5340004949953,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2009",10.851371233647,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2010",10.8655847746965,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2011",11.5825126782808,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2012",11.8775390673678,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2013",11.7422306432624,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2014",11.0119428207843,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2015",12.9001914177405,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2016",12.4666790443888,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2017",12.5189678685484,
"BRA","TRADEGOODSERV","EXP","PC_GDP","A","2018",14.6349994952986,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","1995",34.5825447758508,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","1996",40.4568522926636,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","1997",39.7392799014314,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","1998",39.275392926679,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","1999",35.0673792285084,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2000",36.8292876336367,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2001",38.0507173487215,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2002",36.5849707727574,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2003",36.1155612042226,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2004",39.0037077059167,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2005",43.0816928600085,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2006",39.8424537761135,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2007",38.3226374832526,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2008",39.3651541071739,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2009",42.3642092266399,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2010",53.4511766997432,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2011",57.8830120384475,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2012",61.1077704694942,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2013",59.9349267408903,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2014",61.1653682088227,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2015",60.2796096996366,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2016",59.6113143510042,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2017",61.6262440582232,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2018",61.4162033033567,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2019",60.2120289650503,
"LVA","TRADEGOODSERV","EXP","PC_GDP","A","2020",60.2791218000788,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1975",15.7949515581037,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1976",16.8902956772563,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1977",16.564129339525,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1978",16.1842682820241,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1979",14.6815728587706,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1980",15.5122754168838,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1981",11.2202194272537,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1982",10.2243692102171,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1983",9.70208963715711,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1984",10.9631844596145,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1985",12.6373990916788,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1986",17.0963754677243,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1987",15.218737647096,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1988",14.44206370429,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1989",15.8098747100596,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1990",17.8940604890117,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1991",18.335721010673,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1992",15.1263710941495,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1993",13.9074098025919,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1994",12.8525679412884,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1995",12.7953434303874,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1996",13.391964152293,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1997",12.7642891327491,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1998",12.7069392772729,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","1999",15.3332978982691,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2000",17.5052446771795,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2001",16.495376330943,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2002",15.6461640261764,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2003",16.9557881653647,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2004",17.2182260903068,"E"
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2005",16.9710437391629,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2006",17.7285877506525,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2007",16.4331421263646,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2008",18.1095951350739,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2009",16.4244956875755,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2010",16.3408447597691,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2011",19.2765050733171,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2012",18.8112052836654,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2013",18.0864397214368,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2014",16.6347491096509,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2015",15.6502115094968,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2016",14.7171392781975,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2017",15.1452897484005,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2018",15.8997196775431,
"COL","TRADEGOODSERV","EXP","PC_GDP","A","2019",15.852321935617,"E"
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1991",33.4061064372399,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1992",35.2817522406447,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1993",36.0372238847793,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1994",35.8846586706048,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1995",38.1292145025731,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1996",40.0119930179599,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1997",41.6090683148681,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1998",43.9628410457311,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","1999",42.5578657682125,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2000",42.9303221805388,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2001",40.5085725028556,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2002",39.2245352065321,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2003",40.6717129180403,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2004",42.2076534624893,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2005",43.4645223613811,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2006",43.3140351090583,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2007",40.5821375084746,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2008",38.8064606509654,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2009",34.632305025704,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2010",32.8294113465979,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2011",32.4724708769388,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2012",31.6513173358051,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2013",30.5916493613049,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2014",31.3629152834907,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2015",29.9956578647473,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2016",31.2600963003502,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2017",32.7626831479378,
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2018",33.6454786606904,"E"
"CRI","TRADEGOODSERV","EXP","PC_GDP","A","2019",33.8492846018957,"E"
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1995",37.161808363078,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1996",41.9533872313428,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1997",44.9740472671283,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1998",39.1275963120316,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","1999",32.418157827587,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2000",38.5939332917255,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2001",44.0970240123411,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2002",47.4037808078238,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2003",46.2209851163611,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2004",48.7713609014729,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2005",55.1296769588696,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2006",57.0374556597278,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2007",51.6412117367844,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2008",57.6213285908849,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2009",51.7892998745779,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2010",63.9423571431486,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2011",72.8810090458509,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2012",78.226630309251,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2013",78.668573052352,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2014",72.2704260409198,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2015",68.7776402329522,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2016",67.5873824219434,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2017",73.5951633056889,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2018",75.2453409594948,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2019",77.433446046498,
"LTU","TRADEGOODSERV","EXP","PC_GDP","A","2020",74.0737363436295,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1995",19.3363203650721,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1996",19.6404292714153,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1997",20.7655295335648,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1998",21.0205215003759,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","1999",20.8896049282456,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2000",22.7495256092505,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2001",22.2963182882976,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2002",21.7554008224849,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2003",21.4646885118458,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2004",22.6890389807801,"E"
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2005",23.3460093465837,
"OAVG","TRADEGOODSERV","EXP","PC_GDP","A","2006",24.82640565772,
